id_provincia,provincia,localidad,nombre,direccion,latitud,longitud,categoria
78,Santa Cruz,Caleta Olivia,CeMePa,Bárbara Serrano e Independencia,-46.44594923,-67.5251565,Salas de Teatro
78,Santa Cruz,Rio Gallegos,Teatro Municipal Héctor Marinero,San Martín Nº 800,-51.62343308,-69.21724916,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Centro Cultural Paco Urondo,25 de Mayo 201,-34.60524,-58.37088,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Espacio LTK,Acevedo 1029,-34.59376,-58.43369,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Usina del Arte,Agustin R. Caffarena 1,-34.62884,-58.35695,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Verdi,Almirante Brown  736,-34.631369,-58.361869,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Granate,Alvarez Thomas. Av. 1529,-34.57838,-58.46347,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Sala Mahmoud Reda,Anchorena 364,-34.60573,-58.41111,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Conventillo Cultural Abasto,Anchorena 575,-34.60297,-58.40982,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Laboratorio Marte,Arévalo 1473,-34.58302922,-58.4426081,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,El Gato Viejo,Av.  Del Libertador 405,-34.58821,-58.3803,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Avenida,Av. de Mayo   1222,-34.609204,-58.38372,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Garrick Arte,Avellaneda. Av. 1359,-34.61919,-58.45099,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Estudio 84,Avellaneda. Av. 84,-34.61148,-58.43128,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Mario Soffici,Bartolomé Mitre 1149,-34.60739,-58.382743,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Mansión Fabrica de Arte,Bartolomé Mitre 1192,-34.60750675,-58.38335346,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Carlos Carella,Bartolomé Mitre 970,-34.607228,-58.380331,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Del Cic,Benjamin Matienzo 2571,-34.5742,-58.44126,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Cine Teatro San Pedro,Bermudez 2052,-34.619648,-58.509296,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Luna Park,Bouchard 465,-34.602802,-58.368947,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,EIT29 Estudio Integral de Teatro,Bulnes 638,-34.60408751,-58.4182728,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Plaza Islas Malvinas,Caboto y Arzobispo Espinosa,-34.62712,-58.36143,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Hotel Bauen,Callao. Av.  360,-34.604954,-58.392242,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Jardin Japones,Casares. Av.  2966,-34.574502,-58.407801,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,El Jugador Espacio Teatral,Castillo 1170,-34.59012,-58.43955,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Redes Club de Circo,Castillo 447,-34.59593,-58.43369,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Colón,Cerrito  618,-34.601216,-58.382378,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Tango Porteño,Cerrito 570,-34.601766,-58.382338,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Circo del Aire,Chacabuco 629,-34.61543423,-58.3761203,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Ángel Guimerá,Chacabuco 863,-34.6181178,-58.3759359,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Margarita Xirgu,Chacabuco 875,-34.618271,-58.375862,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Espacio Punto Arte,Cnel Esteban Bonorino  274,-34.63113,-58.45819,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Galpón B,Cochabamba 2536,-34.625,-58.40089,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Escuela de Formación Actoral EFA,Cochabamba 370,-34.623007,-58.370788,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,El Laberinto del Cíclope,Combate de los Pozos 550,-34.61545494,-58.39309801,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Dandelión,Córdoba. Av. 2429,-34.599431,-58.401505,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Buenavía Estudio,Córdoba. Av. 4773,-34.59292692,-58.43190772,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,El Muererío Teatro,Córdoba. Av. 5520,-34.58803665,-58.43967422,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Regio,Córdoba. Av. 6056,-34.584145,-58.445692,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Parque Los Andes,Corrientes y Dorrego,-34.59173,-58.44759,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Apolo,Corrientes. Av. 1372,-34.60399,-58.386148,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Municipal General San Martín (TGSM),Corrientes. Av. 1530,-34.60413,-58.388314,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Liberarte Bodega Cultural,Corrientes. Av. 1555,-34.604161,-58.388708,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Cine Teatro Premier,Corrientes. Av. 1565,-34.604174,-58.388859,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,El Porteño,Corrientes. Av. 1630,-34.604267,-58.389808,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Espacio Artístico Colette,Corrientes. Av. 1642,-34.60479,-58.39022,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Alvear,Corrientes. Av. 1659,-34.604314,-58.390241,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Paseo La Plaza / Alfonsina Storni,Corrientes. Av. 1660,-34.60440912,-58.39021118,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Paseo La Plaza / Julio Cortazar A,Corrientes. Av. 1660,-34.60440912,-58.39021118,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Paseo La Plaza / Julio Cortazar B,Corrientes. Av. 1660,-34.60440912,-58.39021118,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Paseo La Plaza / Pablo Picasso,Corrientes. Av. 1660,-34.604314,-58.390241,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,The Cavern Buenos Aires,Corrientes. Av. 1660,-34.60434,-58.39018,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Centro Cultural Ricardo Rojas,Corrientes. Av. 2038,-34.604511,-58.395846,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Bar El Juvenil,Corrientes. Av. 4534,-34.60251362,-58.42916182,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Astros,Corrientes. Av. 746,-34.603447,-58.377305,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Tabaris,Corrientes. Av. 825,-34.603515,-58.378502,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,El Unicornio Casa de Artista,Cucha Cucha 2708,-34.59993,-58.46671,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Centro de Estudios Artísticos,Cuenca 3570,-34.59706,-58.49875,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Mimoteatro Escobar Lerchundi,Defensa 611,-34.614945,-58.371784,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Umbral espacio de arte,Díaz Vélez 3980,-34.6086,-58.42262,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Imagine,Don Bosco 3845,-34.612975,-58.419818,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Proyecto Danza Espacio de Arte,Entre Ríos 166,-34.61057,-58.39173,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Maipo,Esmeralda 443,-34.60301,-58.378079,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Sentimiento,Federico Lacroze  4181,-34.586807,-58.455009,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro El Piccolino,Fitz Roy 2056,-34.581253,-58.432984,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Universidad Nacional de las Artes  Sede French,French 3614,-34.58325,-58.4119,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Parque Centenario,G. Burmeister y Finochietto,-34.60808,-58.43551,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Grupo de Teatro Comunitario El Épico de Floresta,Gaona 4660,-34.62735,-58.48816,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Espacio Utaki,Garibaldi 1675,-34.64161,-58.36267,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,G104,Gascón 104,-34.61095899,-58.42463404,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Velma Café,Gorriti 5520,-34.585508,-58.436418,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Viceversa Arte En Convivencia,Gorriti 5839,-34.58289097,-58.4395877,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro La Otra Orilla,Gral. Urquiza 124,-34.611836,-58.410205,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Estudio de Teatro Laferrere Se Artaud,Gregorio de Laferrere 3949,-34.64575471,-58.47315606,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Elefante Club de Teatro,Guardia Vieja 4259,-34.60018,-58.42466,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Pío IX,Hipólito Yrigoyen y Yapeyú,-34.61468,-58.42163,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro del Abasto,Humahuaca 3549,-34.602781,-58.414886,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Lunares Teatro,Humahuaca 4027,-34.6018,-58.42119,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Espacio Ecléctico,Humberto Primo 730,-34.620866,-58.376171,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Auditorio Namuncurá,Independencia 4053,-34.62132,-58.42303,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Museo Sivori,Isabel Infanta 555,-34.569649,-58.417111,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Auditorio Ben Ami,Jean Jaures 746,-34.601609,-58.407965,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Huevería,Joaquín V. Gonzalez 1583,-34.61855,-58.49021,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Nube Infancia y Cultura,Jorge Newbery 3537,-34.58318857,-58.44913637,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,EMAD Escuela Metropolitana de Arte Dramático Sede Jufré,Jufré 141,-34.59766763,-58.430291,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Madera de Sueños,Jufre 375,-34.595897,-58.432114,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Museo Larreta,Juramento 2291,-34.561434,-58.455579,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Revuelta,La Plata 594,-34.62183,-58.42763,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Café Müller Club de Danza,Lavalleja 1116,-34.59652,-58.42776,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro El Marechal,Leopoldo Marechal 1219,-34.60423071,-58.44006943,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Cervantes,Libertad 815,-34.599142,-58.383344,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Centro de Artes Escénicas UADE,Lima 717,-34.61713,-58.38173,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Botica del Angel,Luis Saenz Peña 541,-34.615019,-58.387502,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Materia,Malabia 1077,-34.5943252,-58.43234465,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Verbena Almacén de Arte,Mansilla 3808,-34.58967,-58.41691,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro del Globo,Marcelo T. de Alvear 1155,-34.596867,-58.38348,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Salas Equis,Mario Bravo 478,-34.60411492,-58.4169675,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Auditorio Asociacion Italiana de Belgrano,Moldes  2155,-34.563146,-58.459909,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Ludé,Montevideo 842,-34.599059,-58.389696,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Sociedad Friulana,Navarro 3974,-34.60287577,-58.50862861,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Comunidad del Sótano,Nicasio Oroño 2480,-34.59827294,-58.4598489,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,ND Ateneo,Paraguay 918,-34.597743,-58.380099,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Apacheta,Pasco 623,-34.61643,-58.397708,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Auditorio Amia,Pasteur 633,-34.601857,-58.399757,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Escuela Del Revés,Patron  6985,-34.65108524,-58.51893611,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro de la Ribera,Pedro de Mendoza 1821,-34.639327,-58.361454,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro El Tunel,Pedro del Castillo 540,-34.61092523,-58.3887254,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Manzana de las Luces,Perú 272,-34.611204,-58.374813,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Fábrica Perú,Perú 442,-34.61297,-58.37445,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,LyF Luz y Fuerza,Perú 823,-34.617543,-58.374423,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Museo Argentino del Titere,Piedras 905,-34.618591,-58.377306,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Espacio Zukric,Presidente Perón 4033,-34.64995,-58.47029,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Asociacion Amigos del Villa Luro,Ramon L. Falcon 5176,-34.638854,-58.500342,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Gastón Barral,Rawson 42,-34.61251,-58.42541,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro El Convento,Reconquista 269,-34.60493,-58.37222,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Escuela Lo de Guidi,Riobamba 359,-34.605009,-58.393793,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Sergio Souza,Rivadavia. Av. 1180,-34.60863,-58.38305,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Liceo,Rivadavia. Av. 1495,-34.608903,-58.387567,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Flores,Rivadavia. Av. 7806,-34.63226211,-58.47466574,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Gran Rivadavia,Rivadavia. Av. 8636,-34.634692,-58.485358,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,El Teatro de Flores,Rivera Indarte 129,-34.630446,-58.462095,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Comedia,Rodríguez Peña 1062,-34.596379,-58.391904,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Fuera de Eje,Salguero 1708,-34.59008,-58.41684,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Espacio Cultural Julian Centeya,San Juan. Av.  3255,-34.624907,-58.411358,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Centro de las Artes UNSAM,Sánchez de Bustamante 29,-34.60962,-58.41447,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Centro La Puerta,Sánchez de Bustamante 549,-34.60344,-58.41433,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Fundación Beethoven,Santa Fe. Av. 1452,-34.59585,-58.38787,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Dumont Salas,Santos Dumont 3521,-34.58357322,-58.44786484,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Espacio Teatral Alquimia,Santos Dumont 4392,-34.59235194,-58.45300522,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Sala Juan Bautista Alberdi,Sarmiento 1551,-34.605398,-58.388645,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,CCGSM Enrique Muiño,Sarmiento 1562,-34.60549548,-58.38876583,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,CCGSM Ernesto Bianco,Sarmiento 1562,-34.60549548,-58.38876583,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,CCGSM Juan Bautista Alberdi,Sarmiento 1562,-34.60549548,-58.38876583,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,CCGSM Sala A/B,Sarmiento 1562,-34.60549548,-58.38876583,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,CCGSM Sala C/D/E/F,Sarmiento 1562,-34.60549548,-58.38876583,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,CCGSM Salón Madres Plaza de Mayo,Sarmiento 1562,-34.60549548,-58.38876583,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Sha,Sarmiento 2255,-34.60586,-58.39869,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,EMAD Escuela Metropolitana de Arte Dramático Sede Sarmiento,Sarmiento 2573,-34.60625,-58.40326,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatro Sarmiento,Sarmiento. Av.  2715,-34.579732,-58.419554,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Microteatro,Serrano 1139,-34.59198349,-58.43502096,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Caravana,Serrano 547,-34.59601588,-58.44178461,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Asturias,Solís 485,-34.61461377,-58.39048201,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,El Sotano,Teodoro Garcia  3234,-34.577739,-58.450746,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Matemurga de Villa Crespo,Tres Arroyos 555,-34.6032302,-58.45019654,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,El Ojo,Tte. Gral. Juan Domingo Perón 2115,-34.607143,-58.396681,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Mediterranea  Espacio de Arte,Tucuman 3378,-34.600026,-58.413375,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Sala Crash,Uriarte 1271,-34.58986,-58.43552,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Instituto de la Máscara,Uriarte 2322,-34.58208866,-58.42464551,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Estudio Dukah,Uruguay 194,-34.60651,-58.38633,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Universidad Nacional de las Artes Sede Venezuela,Venezuela 2587,-34.61558,-58.4038,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Estudio El Aquelarre,Yatay  985,-34.60024843,-58.42810029,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Espacio La Veredita,Yatay 112,-34.61302,-58.42854,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Estudio De Danza Margarita Bali,Zabala 3040,-34.57394445,-58.45357294,Salas de Teatro
2,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,El Cubo,Zelaya 3053,-34.601843,-58.408845,Salas de Teatro
6,Buenos Aires,Almirante Brown,Sociedad Italiana,Leonardo Rosales 1518,-34.799311,-58.38672,Salas de Teatro
6,Buenos Aires,Avellaneda,Instituto de Teatro,Alsina 157,-34.663901,-58.365893,Salas de Teatro
6,Buenos Aires,Avellaneda,Asociación Gente de Arte de Avellaneda,Alsina 234,-34.66518,-58.36753,Salas de Teatro
6,Buenos Aires,Avellaneda,Asociación Mutual de Mujeres Afro de Avellaneda y zona sur,Colón entre Berutti y España,-34.6634,-58.371257,Salas de Teatro
6,Buenos Aires,Avellaneda,Teatro de la Cuadra,French 84,-34.66032,-58.36565,Salas de Teatro
6,Buenos Aires,Avellaneda,Auditorio Sede Piñeyro Universidad Nacional de Avellaneda,Mario Bravo e Isleta,-34.66852,-58.39811,Salas de Teatro
6,Buenos Aires,Avellaneda,Teatro Roma,Sarmiento 101,-34.66245,-58.36378,Salas de Teatro
6,Buenos Aires,Azul,Español Azul,San Martin 427,-36.777855,-59.863789,Salas de Teatro
6,Buenos Aires,Bahía Blanca,Casa de La Cultura Universidad Nacional del Sur,Alem 925,-38.705648,-62.267372,Salas de Teatro
6,Buenos Aires,Bahía Blanca,Teatro Municipal de Bahía Blanca,Alsina 425,-38.714872,-62.260383,Salas de Teatro
6,Buenos Aires,Bahía Blanca,Escuela de Danza Clásica de Bahía Blanca,Brown 128,-38.72094219,-62.26681286,Salas de Teatro
6,Buenos Aires,Bahía Blanca,Sala El Tablado,Chiclana 453,-38.722129,-62.261476,Salas de Teatro
6,Buenos Aires,Bahía Blanca,La Cocina,Fitz Roy 40,-38.72151,-62.26378,Salas de Teatro
6,Buenos Aires,Bahía Blanca,Asociación Teatristas del Sur,Garibaldi 310,-38.728844,-62.247042,Salas de Teatro
6,Buenos Aires,Bahía Blanca,Escuela de Teatro de Bahía Blanca,Gral. Paz 250,-38.71994,-62.25777,Salas de Teatro
6,Buenos Aires,Bahía Blanca,Sociedad Italiana de Cabildo,Rondeau 236,-38.71961,-62.27189,Salas de Teatro
6,Buenos Aires,Bahía Blanca,Teatro Ingeniero White,San Martin 3619,-38.782633,-62.266809,Salas de Teatro
